Date,Soil Moisture (%),Relative Light Intensity (ADC Units),Humidity (%),Temperature (°C),site_id,timestamp,soil_moisture_pct,humidity_pct,temperature_c,light_adc,light_norm
2025-06-09 12:12:11,23,4047,50.7,36.8,Osun,2025-06-09 12:12:11+00:00,23,50.7,36.8,4047,0.9882783882783883
2025-06-09 12:12:22,23,4033,50.9,36.7,Osun,2025-06-09 12:12:22+00:00,23,50.9,36.7,4033,0.9848595848595849
2025-06-09 12:12:32,23,4040,51.1,36.7,Osun,2025-06-09 12:12:32+00:00,23,51.1,36.7,4040,0.9865689865689866
2025-06-09 12:12:43,23,4034,51.9,36.6,Osun,2025-06-09 12:12:43+00:00,23,51.9,36.6,4034,0.9851037851037852
2025-06-09 12:12:54,23,4047,51.4,36.6,Osun,2025-06-09 12:12:54+00:00,23,51.4,36.6,4047,0.9882783882783883
2025-06-09 12:13:04,23,4046,51.4,36.6,Osun,2025-06-09 12:13:04+00:00,23,51.4,36.6,4046,0.9880341880341881
2025-06-09 12:13:15,23,4045,50.6,36.6,Osun,2025-06-09 12:13:15+00:00,23,50.6,36.6,4045,0.9877899877899878
2025-06-09 12:13:26,23,4041,50.7,36.6,Osun,2025-06-09 12:13:26+00:00,23,50.7,36.6,4041,0.9868131868131869
2025-06-09 12:13:36,23,4043,50.4,36.6,Osun,2025-06-09 12:13:36+00:00,23,50.4,36.6,4043,0.9873015873015873
2025-06-09 12:13:47,23,4036,50.4,36.6,Osun,2025-06-09 12:13:47+00:00,23,50.4,36.6,4036,0.9855921855921856
2025-06-09 12:13:58,23,4035,49.8,36.5,Osun,2025-06-09 12:13:58+00:00,23,49.8,36.5,4035,0.9853479853479854
2025-06-09 12:14:09,23,4034,49.4,36.5,Osun,2025-06-09 12:14:09+00:00,23,49.4,36.5,4034,0.9851037851037852
2025-06-09 12:14:20,23,4031,48.7,36.4,Osun,2025-06-09 12:14:20+00:00,23,48.7,36.4,4031,0.9843711843711843
2025-06-09 12:14:30,23,4033,48.1,36.4,Osun,2025-06-09 12:14:30+00:00,23,48.1,36.4,4033,0.9848595848595849
2025-06-09 12:14:41,23,4007,49.5,36.2,Osun,2025-06-09 12:14:41+00:00,23,49.5,36.2,4007,0.9785103785103785
2025-06-09 12:14:51,23,4030,49.2,35.9,Osun,2025-06-09 12:14:51+00:00,23,49.2,35.9,4030,0.9841269841269841
2025-06-09 12:15:02,23,4031,49.6,35.6,Osun,2025-06-09 12:15:02+00:00,23,49.6,35.6,4031,0.9843711843711843
2025-06-09 12:15:13,23,4018,50.5,35.4,Osun,2025-06-09 12:15:13+00:00,23,50.5,35.4,4018,0.9811965811965812
2025-06-09 12:15:36,23,4026,50.5,35.0,Osun,2025-06-09 12:15:36+00:00,23,50.5,35.0,4026,0.9831501831501831
2025-06-09 12:15:50,23,4026,50.9,34.9,Osun,2025-06-09 12:15:50+00:00,23,50.9,34.9,4026,0.9831501831501831
2025-06-09 12:16:01,23,4016,52.2,34.9,Osun,2025-06-09 12:16:01+00:00,23,52.2,34.9,4016,0.9807081807081807
2025-06-09 12:16:11,23,3997,52.1,34.8,Osun,2025-06-09 12:16:11+00:00,23,52.1,34.8,3997,0.976068376068376
2025-06-09 12:16:23,23,3990,52.4,34.8,Osun,2025-06-09 12:16:23+00:00,23,52.4,34.8,3990,0.9743589743589743
2025-06-09 12:16:34,23,3983,52.7,34.7,Osun,2025-06-09 12:16:34+00:00,23,52.7,34.7,3983,0.9726495726495726
2025-06-09 12:15:24,23,4028,50.6,35.2,Osun,2025-06-09 12:15:24+00:00,23,50.6,35.2,4028,0.9836385836385836
2025-06-09 12:16:44,23,3983,52.9,34.6,Osun,2025-06-09 12:16:44+00:00,23,52.9,34.6,3983,0.9726495726495726
2025-06-09 12:16:56,23,3980,53.5,34.5,Osun,2025-06-09 12:16:56+00:00,23,53.5,34.5,3980,0.9719169719169719
2025-06-09 12:17:06,23,3977,53.4,34.4,Osun,2025-06-09 12:17:06+00:00,23,53.4,34.4,3977,0.9711843711843712
2025-06-09 12:17:17,23,3972,53.1,34.2,Osun,2025-06-09 12:17:17+00:00,23,53.1,34.2,3972,0.96996336996337
2025-06-09 12:17:28,23,3966,53.8,34.1,Osun,2025-06-09 12:17:28+00:00,23,53.8,34.1,3966,0.9684981684981685
2025-06-09 12:17:38,23,3967,54.4,34.1,Osun,2025-06-09 12:17:38+00:00,23,54.4,34.1,3967,0.9687423687423687
2025-06-09 12:17:49,23,3967,53.7,34.0,Osun,2025-06-09 12:17:49+00:00,23,53.7,34.0,3967,0.9687423687423687
2025-06-09 12:18:00,23,3965,54.1,34.0,Osun,2025-06-09 12:18:00+00:00,23,54.1,34.0,3965,0.9682539682539683
2025-06-09 12:18:11,23,3964,54.0,34.0,Osun,2025-06-09 12:18:11+00:00,23,54.0,34.0,3964,0.968009768009768
2025-06-09 12:18:21,23,3997,54.8,33.9,Osun,2025-06-09 12:18:21+00:00,23,54.8,33.9,3997,0.976068376068376
2025-06-09 12:18:32,23,3964,54.9,34.0,Osun,2025-06-09 12:18:32+00:00,23,54.9,34.0,3964,0.968009768009768
2025-06-09 12:18:43,23,3966,56.4,34.0,Osun,2025-06-09 12:18:43+00:00,23,56.4,34.0,3966,0.9684981684981685
2025-06-09 12:18:54,23,3967,55.7,34.0,Osun,2025-06-09 12:18:54+00:00,23,55.7,34.0,3967,0.9687423687423687
2025-06-09 12:19:04,23,3967,55.3,34.1,Osun,2025-06-09 12:19:04+00:00,23,55.3,34.1,3967,0.9687423687423687
2025-06-09 12:19:15,24,3970,55.1,34.2,Osun,2025-06-09 12:19:15+00:00,24,55.1,34.2,3970,0.9694749694749695
2025-06-09 12:19:26,23,3970,55.7,34.3,Osun,2025-06-09 12:19:26+00:00,23,55.7,34.3,3970,0.9694749694749695
2025-06-09 12:19:37,23,3975,55.4,34.3,Osun,2025-06-09 12:19:37+00:00,23,55.4,34.3,3975,0.9706959706959707
2025-06-09 12:19:48,23,3977,54.3,34.1,Osun,2025-06-09 12:19:48+00:00,23,54.3,34.1,3977,0.9711843711843712
2025-06-09 12:19:58,23,3983,54.0,34.0,Osun,2025-06-09 12:19:58+00:00,23,54.0,34.0,3983,0.9726495726495726
2025-06-09 12:20:09,23,3983,54.2,34.0,Osun,2025-06-09 12:20:09+00:00,23,54.2,34.0,3983,0.9726495726495726
2025-06-09 12:20:19,23,3969,54.1,33.9,Osun,2025-06-09 12:20:19+00:00,23,54.1,33.9,3969,0.9692307692307692
2025-06-09 12:20:30,23,3985,54.2,33.8,Osun,2025-06-09 12:20:30+00:00,23,54.2,33.8,3985,0.9731379731379731
2025-06-09 12:20:41,23,3989,54.2,33.8,Osun,2025-06-09 12:20:41+00:00,23,54.2,33.8,3989,0.9741147741147741
2025-06-09 12:20:52,23,3986,53.9,33.7,Osun,2025-06-09 12:20:52+00:00,23,53.9,33.7,3986,0.9733821733821734
2025-06-09 12:21:02,23,3989,54.2,33.7,Osun,2025-06-09 12:21:02+00:00,23,54.2,33.7,3989,0.9741147741147741
2025-06-09 12:21:13,23,3989,54.7,33.7,Osun,2025-06-09 12:21:13+00:00,23,54.7,33.7,3989,0.9741147741147741
2025-06-09 12:21:23,23,3990,54.7,33.8,Osun,2025-06-09 12:21:23+00:00,23,54.7,33.8,3990,0.9743589743589743
2025-06-09 12:21:34,23,3995,54.2,33.9,Osun,2025-06-09 12:21:34+00:00,23,54.2,33.9,3995,0.9755799755799756
2025-06-09 12:21:45,23,4002,55.1,34.0,Osun,2025-06-09 12:21:45+00:00,23,55.1,34.0,4002,0.9772893772893773
2025-06-09 12:21:56,23,4008,56.2,34.0,Osun,2025-06-09 12:21:56+00:00,23,56.2,34.0,4008,0.9787545787545787
2025-06-09 12:22:06,23,4003,56.4,34.1,Osun,2025-06-09 12:22:06+00:00,23,56.4,34.1,4003,0.9775335775335775
2025-06-09 12:22:18,23,4017,55.9,34.3,Osun,2025-06-09 12:22:18+00:00,23,55.9,34.3,4017,0.9809523809523809
2025-06-09 12:22:28,23,4018,55.8,34.4,Osun,2025-06-09 12:22:28+00:00,23,55.8,34.4,4018,0.9811965811965812
2025-06-09 12:22:39,23,4017,56.3,34.4,Osun,2025-06-09 12:22:39+00:00,23,56.3,34.4,4017,0.9809523809523809
2025-06-09 12:22:50,23,4017,56.8,34.5,Osun,2025-06-09 12:22:50+00:00,23,56.8,34.5,4017,0.9809523809523809
