Date,Soil Moisture (%),Relative Light Intensity (ADC Units),Humidity (%),Temperature (°C),timestamp,soil_moisture_pct,humidity_pct,temperature_c,light_adc,light_norm,hour,dayofweek,month,soil_moisture_lag1,soil_moisture_lag2,soil_moisture_lag3,soil_moisture_lag6,soil_moisture_roll6,vpd_kpa,dew_point_c,heat_flag,frost_flag,moist_roll6,waterlog_flag,dryspell_flag,disease_risk,soil_moisture_pct_stuck,temperature_c_stuck,humidity_pct_stuck,light_adc_stuck,sensor_issue_flag,site_id_Ikorodu,site_id_Ogun,site_id_Osun,site_id_Unilag
2025-05-25 11:13:32,59,4037,30.9,46.0,2025-05-25 11:13:32+00:00,59,30.9,46.0,4037,0.9858363858363859,12,6,5,59.0,59.0,59.0,59.0,59.0,6.969643216789358,24.72722544803355,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:13:43,59,4041,30.6,46.0,2025-05-25 11:13:43+00:00,59,30.6,46.0,4041,0.9868131868131869,12,6,5,59.0,59.0,59.0,59.0,59.0,6.999902159843436,24.563878314597943,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:13:53,59,4038,30.2,46.0,2025-05-25 11:13:53+00:00,59,30.2,46.0,4038,0.9860805860805861,12,6,5,59.0,59.0,59.0,59.0,59.0,7.040247417248874,24.343895476891078,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:14:04,59,4037,31.3,46.1,2025-05-25 11:14:04+00:00,59,31.3,46.1,4037,0.9858363858363859,12,6,5,59.0,59.0,59.0,59.0,59.0,6.964758207244284,25.028568103732105,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:14:15,59,4040,30.9,46.1,2025-05-25 11:14:15+00:00,59,30.9,46.1,4040,0.9865689865689866,12,6,5,59.0,59.0,59.0,59.0,59.0,7.005309928974964,24.812769176738914,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:14:25,59,4042,30.7,46.1,2025-05-25 11:14:25+00:00,59,30.7,46.1,4042,0.9870573870573871,12,6,5,59.0,59.0,59.0,59.0,59.0,7.025585789840304,24.70395468077616,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:14:36,59,4054,30.9,46.2,2025-05-25 11:14:36+00:00,59,30.9,46.2,4054,0.98998778998779,12,6,5,59.0,59.0,59.0,59.0,59.0,7.041133808303406,24.898308370978402,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:14:47,59,4043,30.6,46.2,2025-05-25 11:14:47+00:00,59,30.6,46.2,4043,0.9873015873015873,12,6,5,59.0,59.0,59.0,59.0,59.0,7.071703130191843,24.734747929126918,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:14:57,59,4042,30.7,46.1,2025-05-25 11:14:57+00:00,59,30.7,46.1,4042,0.9870573870573871,12,6,5,59.0,59.0,59.0,59.0,59.0,7.025585789840304,24.70395468077616,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:15:08,59,4041,30.1,46.1,2025-05-25 11:15:08+00:00,59,30.1,46.1,4041,0.9868131868131869,12,6,5,59.0,59.0,59.0,59.0,59.0,7.086413372436324,24.373760274671938,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:15:18,59,4042,30.3,46.1,2025-05-25 11:15:18+00:00,59,30.3,46.1,4042,0.9870573870573871,12,6,5,59.0,59.0,59.0,59.0,59.0,7.066137511570984,24.48445797495277,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:15:29,59,4037,30.0,46.1,2025-05-25 11:15:29+00:00,59,30.0,46.1,4037,0.9858363858363859,12,6,5,59.0,59.0,59.0,59.0,59.0,7.096551302868994,24.3181706261043,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:15:39,59,4039,30.4,46.2,2025-05-25 11:15:39+00:00,59,30.4,46.2,4039,0.9863247863247864,12,6,5,59.0,59.0,59.0,59.0,59.0,7.092082678117468,24.624928961272097,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:15:50,59,4039,30.3,46.2,2025-05-25 11:15:50+00:00,59,30.3,46.2,4039,0.9863247863247864,12,6,5,59.0,59.0,59.0,59.0,59.0,7.102272452080281,24.56978298307193,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:16:01,59,4042,30.0,46.2,2025-05-25 11:16:01+00:00,59,30.0,46.2,4042,0.9870573870573871,12,6,5,59.0,59.0,59.0,59.0,59.0,7.1328417739687175,24.40338725290455,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:16:12,59,4025,30.1,46.2,2025-05-25 11:16:12+00:00,59,30.1,46.2,4025,0.9829059829059829,12,6,5,59.0,59.0,59.0,59.0,59.0,7.122652000005906,24.459013125542207,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:16:22,59,4030,30.1,46.0,2025-05-25 11:16:22+00:00,59,30.1,46.0,4030,0.9841269841269841,12,6,5,59.0,59.0,59.0,59.0,59.0,7.050333731600233,24.288502811310703,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:16:33,59,4041,30.0,46.0,2025-05-25 11:16:33+00:00,59,30.0,46.0,4041,0.9868131868131869,12,6,5,59.0,59.0,59.0,59.0,59.0,7.0604200459515924,24.232949376975917,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:16:44,59,4034,30.0,45.9,2025-05-25 11:16:44+00:00,59,30.0,45.9,4034,0.9851037851037852,12,6,5,59.0,59.0,59.0,59.0,59.0,7.02444742535368,24.1477235051433,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:16:54,59,4026,29.6,45.7,2025-05-25 11:16:54+00:00,59,29.6,45.7,4026,0.9831501831501831,12,6,5,59.0,59.0,59.0,59.0,59.0,6.992707079918139,23.753853405679255,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:17:05,59,4037,30.0,45.5,2025-05-25 11:17:05+00:00,59,30.0,45.5,4037,0.9858363858363859,12,6,5,59.0,59.0,59.0,59.0,59.0,6.882131805045441,23.806773783247028,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:17:16,59,4030,30.7,45.4,2025-05-25 11:17:16+00:00,59,30.7,45.4,4030,0.9841269841269841,12,6,5,59.0,59.0,59.0,59.0,59.0,6.778474316666366,24.105549925401967,1,0,59.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:17:26,58,4040,30.4,45.4,2025-05-25 11:17:26+00:00,58,30.4,45.4,4040,0.9865689865689866,12,6,5,59.0,59.0,59.0,59.0,59.0,6.807818361327259,23.941913074294693,1,0,58.833333333333336,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:17:37,58,4041,30.7,45.5,2025-05-25 11:17:37+00:00,58,30.7,45.5,4041,0.9868131868131869,12,6,5,58.0,59.0,59.0,59.0,58.833333333333336,6.813310486994987,24.19104998534374,1,0,58.666666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:17:48,59,4040,30.1,45.5,2025-05-25 11:17:48+00:00,59,30.1,45.5,4040,0.9865689865689866,12,6,5,58.0,58.0,59.0,59.0,58.666666666666664,6.872300188181091,23.86214629403648,1,0,58.666666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:17:58,58,4042,31.4,45.5,2025-05-25 11:17:58+00:00,58,31.4,45.5,4042,0.9870573870573871,12,6,5,59.0,58.0,58.0,59.0,58.666666666666664,6.744489168944533,24.567756917218553,1,0,58.5,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:18:09,58,4038,31.8,45.5,2025-05-25 11:18:09+00:00,58,31.8,45.5,4038,0.9860805860805861,12,6,5,58.0,59.0,58.0,59.0,58.5,6.705162701487129,24.77974141948189,1,0,58.333333333333336,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:18:20,58,4037,31.2,45.6,2025-05-25 11:18:20+00:00,58,31.2,45.6,4037,0.9858363858363859,12,6,5,58.0,58.0,59.0,59.0,58.333333333333336,6.798890330457697,24.54655208947034,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:18:31,58,4022,31.8,45.7,2025-05-25 11:18:31+00:00,58,31.8,45.7,4022,0.9821733821733821,12,6,5,58.0,58.0,58.0,58.0,58.166666666666664,6.774184983670697,24.951498870241302,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:18:41,58,4021,32.1,45.6,2025-05-25 11:18:41+00:00,58,32.1,45.6,4021,0.9819291819291819,12,6,5,58.0,58.0,58.0,58.0,58.166666666666664,6.709951358111594,25.023193242312328,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:18:52,58,4036,31.3,45.6,2025-05-25 11:18:52+00:00,58,31.3,45.6,4036,0.9855921855921856,12,6,5,58.0,58.0,58.0,59.0,58.166666666666664,6.789008222419241,24.60010003304241,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:19:03,58,4044,31.1,45.7,2025-05-25 11:19:03+00:00,58,31.1,45.7,4044,0.9875457875457876,12,6,5,58.0,58.0,58.0,58.0,58.0,6.843714741567611,24.578486661907863,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:19:13,58,4044,31.5,45.8,2025-05-25 11:19:13+00:00,58,31.5,45.8,4044,0.9875457875457876,12,6,5,58.0,58.0,58.0,58.0,58.0,6.838876446286425,24.878290180395766,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:19:24,58,4043,31.6,45.9,2025-05-25 11:19:24+00:00,58,31.6,45.9,4043,0.9873015873015873,12,6,5,58.0,58.0,58.0,58.0,58.0,6.863888627059881,25.017261611590474,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:19:35,58,4044,31.5,46.0,2025-05-25 11:19:35+00:00,58,31.5,46.0,4044,0.9875457875457876,12,6,5,58.0,58.0,58.0,58.0,58.0,6.909125330681201,25.04981265629544,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:19:45,58,4042,31.3,46.0,2025-05-25 11:19:45+00:00,58,31.3,46.0,4042,0.9870573870573871,12,6,5,58.0,58.0,58.0,58.0,58.0,6.92929795938392,24.942883482793142,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:19:56,58,4042,31.6,46.0,2025-05-25 11:19:56+00:00,58,31.6,46.0,4042,0.9870573870573871,12,6,5,58.0,58.0,58.0,58.0,58.0,6.899039016329842,25.103055417511356,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:20:06,58,4041,31.5,46.0,2025-05-25 11:20:06+00:00,58,31.5,46.0,4041,0.9868131868131869,12,6,5,58.0,58.0,58.0,58.0,58.0,6.909125330681201,25.04981265629544,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:20:17,58,4042,31.1,46.0,2025-05-25 11:20:17+00:00,58,31.1,46.0,4042,0.9870573870573871,12,6,5,58.0,58.0,58.0,58.0,58.0,6.949470588086639,24.83535682993212,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:20:28,58,4042,32.0,46.1,2025-05-25 11:20:28+00:00,58,32.0,46.1,4042,0.9870573870573871,12,6,5,58.0,58.0,58.0,58.0,58.0,6.893792694215594,25.40049572715921,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:20:38,58,4046,31.9,46.1,2025-05-25 11:20:38+00:00,58,31.9,46.1,4046,0.9880341880341881,12,6,5,58.0,58.0,58.0,58.0,58.0,6.903930624648265,25.34780016083889,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:20:49,58,4046,32.1,46.2,2025-05-25 11:20:49+00:00,58,32.1,46.2,4046,0.9880341880341881,12,6,5,58.0,58.0,58.0,58.0,58.0,6.918856520749657,25.539005603391303,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:21:00,58,4047,31.4,46.2,2025-05-25 11:21:00+00:00,58,31.4,46.2,4047,0.9882783882783883,12,6,5,58.0,58.0,58.0,58.0,58.0,6.990184938489344,25.16785705333033,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:21:10,58,4047,30.6,46.2,2025-05-25 11:21:10+00:00,58,30.6,46.2,4047,0.9882783882783883,12,6,5,58.0,58.0,58.0,58.0,58.0,7.071703130191843,24.734747929126918,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:21:21,57,4069,30.6,46.2,2025-05-25 11:21:21+00:00,57,30.6,46.2,4069,0.9936507936507937,12,6,5,58.0,58.0,58.0,58.0,58.0,7.071703130191843,24.734747929126918,1,0,57.833333333333336,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:21:32,59,4048,30.7,46.2,2025-05-25 11:21:32+00:00,59,30.7,46.2,4048,0.9885225885225886,12,6,5,57.0,58.0,58.0,58.0,57.833333333333336,7.061513356229031,24.7894228560431,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:21:43,58,4047,30.8,46.4,2025-05-25 11:21:43+00:00,58,30.8,46.4,4047,0.9882783882783883,12,6,5,59.0,57.0,58.0,58.0,58.0,7.123549504747114,25.014936519632364,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:21:53,58,4048,31.1,46.5,2025-05-25 11:21:53+00:00,58,31.1,46.5,4048,0.9885225885225886,12,6,5,58.0,59.0,57.0,58.0,58.0,7.128860822241389,25.263383471399635,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:22:04,58,4047,30.7,46.5,2025-05-25 11:22:04+00:00,58,30.7,46.5,4047,0.9882783882783883,12,6,5,58.0,58.0,59.0,58.0,58.0,7.1702475323850265,25.04580006231414,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:22:14,58,4047,30.6,46.5,2025-05-25 11:22:14+00:00,58,30.6,46.5,4047,0.9882783882783883,12,6,5,58.0,58.0,58.0,58.0,58.0,7.180594209920935,24.9910181276763,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:22:25,58,4048,29.3,46.4,2025-05-25 11:22:25+00:00,58,29.3,46.4,4048,0.9885225885225886,12,6,5,58.0,58.0,58.0,57.0,58.0,7.277961704994523,24.17931950376453,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:22:35,58,4024,29.3,46.4,2025-05-25 11:22:35+00:00,58,29.3,46.4,4024,0.9826617826617826,12,6,5,58.0,58.0,58.0,59.0,58.166666666666664,7.277961704994523,24.17931950376453,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:22:46,58,4048,30.0,46.5,2025-05-25 11:22:46+00:00,58,30.0,46.5,4048,0.9885225885225886,12,6,5,58.0,58.0,58.0,58.0,58.0,7.242674275136389,24.65900940309678,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:22:57,58,4052,30.3,46.5,2025-05-25 11:22:57+00:00,58,30.3,46.5,4052,0.9894993894993895,12,6,5,58.0,58.0,58.0,58.0,58.0,7.211634242528662,24.82573045389772,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:23:07,58,4051,30.5,46.7,2025-05-25 11:23:07+00:00,58,30.5,46.7,4051,0.9892551892551893,12,6,5,58.0,58.0,58.0,58.0,58.0,7.264440518161198,25.106832272079178,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:23:18,58,4049,30.5,46.7,2025-05-25 11:23:18+00:00,58,30.5,46.7,4049,0.9887667887667888,12,6,5,58.0,58.0,58.0,58.0,58.0,7.264440518161198,25.106832272079178,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:23:28,58,4072,30.1,46.8,2025-05-25 11:23:28+00:00,58,30.1,46.8,4072,0.9943833943833944,12,6,5,58.0,58.0,58.0,58.0,58.0,7.343455003666796,24.97043338941098,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:23:39,59,4050,30.0,46.9,2025-05-25 11:23:39+00:00,59,30.0,46.9,4050,0.989010989010989,12,6,5,58.0,58.0,58.0,58.0,58.0,7.391381947768487,24.999774246901875,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:23:49,57,4056,30.5,46.9,2025-05-25 11:23:49+00:00,57,30.5,46.9,4056,0.9904761904761905,12,6,5,59.0,58.0,58.0,58.0,58.166666666666664,7.338586362427284,25.277566399564837,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:24:00,58,4048,30.5,47.0,2025-05-25 11:24:00+00:00,58,30.5,47.0,4048,0.9885225885225886,12,6,5,57.0,59.0,58.0,58.0,58.0,7.375903078091604,25.362926607535158,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:24:11,58,4053,30.3,47.0,2025-05-25 11:24:11+00:00,58,30.3,47.0,4053,0.9897435897435898,12,6,5,58.0,57.0,59.0,58.0,58.0,7.397128698460213,25.25221774907648,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:24:21,58,4050,30.0,47.0,2025-05-25 11:24:21+00:00,58,30.0,47.0,4050,0.989010989010989,12,6,5,58.0,58.0,57.0,58.0,58.0,7.4289671290131265,25.084953908611578,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:24:32,58,4047,28.7,47.0,2025-05-25 11:24:32+00:00,58,28.7,47.0,4047,0.9882783882783883,12,6,5,58.0,58.0,58.0,58.0,58.0,7.5669336614090845,24.342851247144605,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:24:42,58,4049,30.0,46.9,2025-05-25 11:24:42+00:00,58,30.0,46.9,4049,0.9887667887667888,12,6,5,58.0,58.0,58.0,59.0,58.0,7.391381947768487,24.999774246901875,1,0,57.833333333333336,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:24:53,58,4042,29.1,46.8,2025-05-25 11:24:53+00:00,58,29.1,46.8,4042,0.9870573870573871,12,6,5,58.0,58.0,58.0,57.0,57.833333333333336,7.44851158454901,24.40455885934197,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:25:03,58,4047,28.7,46.8,2025-05-25 11:25:03+00:00,58,28.7,46.8,4047,0.9882783882783883,12,6,5,58.0,58.0,58.0,58.0,58.0,7.490534216901897,24.173449310295393,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:25:14,58,4052,29.0,46.8,2025-05-25 11:25:14+00:00,58,29.0,46.8,4052,0.9894993894993895,12,6,5,58.0,58.0,58.0,58.0,58.0,7.459017242637232,24.347042507131718,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:25:25,58,4047,28.1,46.7,2025-05-25 11:25:25+00:00,58,28.1,46.7,4047,0.9882783882783883,12,6,5,58.0,58.0,58.0,58.0,58.0,7.515298895766764,23.736980043831785,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:25:35,58,4046,28.6,46.7,2025-05-25 11:25:35+00:00,58,28.6,46.7,4046,0.9880341880341881,12,6,5,58.0,58.0,58.0,58.0,58.0,7.463036733765605,24.03056267812294,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:25:46,58,4095,30.2,46.7,2025-05-25 11:25:46+00:00,58,30.2,46.7,4095,1.0,12,6,5,58.0,58.0,58.0,58.0,58.0,7.295797815361894,24.9408538969797,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:25:56,58,4045,29.5,46.8,2025-05-25 11:25:56+00:00,58,29.5,46.8,4045,0.9877899877899878,12,6,5,58.0,58.0,58.0,58.0,58.0,7.406488952196125,24.632913794866848,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:26:07,58,4045,30.2,46.8,2025-05-25 11:26:07+00:00,58,30.2,46.8,4045,0.9877899877899878,12,6,5,58.0,58.0,58.0,58.0,58.0,7.332949345578575,25.026115266546768,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:26:17,58,4044,28.7,46.8,2025-05-25 11:26:17+00:00,58,28.7,46.8,4044,0.9875457875457876,12,6,5,58.0,58.0,58.0,58.0,58.0,7.490534216901897,24.173449310295393,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:26:28,58,4042,30.0,47.0,2025-05-25 11:26:28+00:00,58,30.0,47.0,4042,0.9870573870573871,12,6,5,58.0,58.0,58.0,58.0,58.0,7.4289671290131265,25.084953908611578,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:26:38,58,4040,29.4,47.0,2025-05-25 11:26:38+00:00,58,29.4,47.0,4040,0.9865689865689866,12,6,5,58.0,58.0,58.0,58.0,58.0,7.492643990118953,24.746003653883637,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:26:49,58,4031,30.0,47.0,2025-05-25 11:26:49+00:00,58,30.0,47.0,4031,0.9843711843711843,12,6,5,58.0,58.0,58.0,58.0,58.0,7.4289671290131265,25.084953908611578,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:27:00,58,4004,30.0,46.8,2025-05-25 11:27:00+00:00,58,30.0,46.8,4004,0.9777777777777777,12,6,5,58.0,58.0,58.0,58.0,58.0,7.353960661755018,24.91458996587132,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:27:10,58,3955,30.5,46.7,2025-05-25 11:27:10+00:00,58,30.5,46.7,3955,0.9658119658119658,12,6,5,58.0,58.0,58.0,58.0,58.0,7.264440518161198,25.106832272079178,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:27:21,58,3954,30.6,46.5,2025-05-25 11:27:21+00:00,58,30.6,46.5,3954,0.9655677655677656,12,6,5,58.0,58.0,58.0,58.0,58.0,7.180594209920935,24.9910181276763,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:27:31,59,3965,30.5,46.2,2025-05-25 11:27:31+00:00,59,30.5,46.2,3965,0.9682539682539683,12,6,5,58.0,58.0,58.0,58.0,58.0,7.081892904154656,24.679916952219692,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:27:42,58,4015,30.8,46.2,2025-05-25 11:27:42+00:00,58,30.8,46.2,4015,0.9804639804639804,12,6,5,59.0,58.0,58.0,58.0,58.166666666666664,7.051323582266218,24.843942687970507,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:27:53,58,4047,30.2,46.2,2025-05-25 11:27:53+00:00,58,30.2,46.2,4047,0.9882783882783883,12,6,5,58.0,59.0,58.0,58.0,58.166666666666664,7.112462226043093,24.514478035126338,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:28:04,58,4046,30.4,46.2,2025-05-25 11:28:04+00:00,58,30.4,46.2,4046,0.9880341880341881,12,6,5,58.0,58.0,59.0,58.0,58.166666666666664,7.092082678117468,24.624928961272097,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:28:14,58,4047,30.4,46.4,2025-05-25 11:28:14+00:00,58,30.4,46.4,4047,0.9882783882783883,12,6,5,58.0,58.0,58.0,58.0,58.166666666666664,7.164726091479757,24.795637098399474,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:28:25,58,4047,30.8,46.5,2025-05-25 11:28:25+00:00,58,30.8,46.5,4047,0.9882783882783883,12,6,5,58.0,58.0,58.0,58.0,58.166666666666664,7.159900854849116,25.100426620680214,1,0,58.166666666666664,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:28:36,58,4050,30.7,46.6,2025-05-25 11:28:36+00:00,58,30.7,46.6,4050,0.989010989010989,12,6,5,58.0,58.0,58.0,59.0,58.166666666666664,7.206811339670287,25.13125002577407,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:28:46,58,4052,29.0,46.7,2025-05-25 11:28:46+00:00,58,29.0,46.7,4052,0.9894993894993895,12,6,5,58.0,58.0,58.0,58.0,58.0,7.4212270041646775,24.26222192000836,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:28:57,58,4053,30.3,46.8,2025-05-25 11:28:57+00:00,58,30.3,46.8,4053,0.9897435897435898,12,6,5,58.0,58.0,58.0,58.0,58.0,7.322443687490353,25.081636602210896,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:29:08,58,4053,30.0,46.8,2025-05-25 11:29:08+00:00,58,30.0,46.8,4053,0.9897435897435898,12,6,5,58.0,58.0,58.0,58.0,58.0,7.353960661755018,24.91458996587132,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:29:18,58,4049,30.3,46.9,2025-05-25 11:29:18+00:00,58,30.3,46.9,4049,0.9887667887667888,12,6,5,58.0,58.0,58.0,58.0,58.0,7.359704596563764,25.166929470597655,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:29:29,58,4053,30.4,46.9,2025-05-25 11:29:29+00:00,58,30.4,46.9,4053,0.9897435897435898,12,6,5,58.0,58.0,58.0,58.0,58.0,7.349145479495524,25.222327262929692,1,0,58.0,0,0,0.0,0,0,0,0,0,False,True,False,False
2025-05-25 11:29:39,58,4053,30.1,47.0,2025-05-25 11:29:39+00:00,58,30.1,47.0,4053,0.9897435897435898,12,6,5,58.0,58.0,58.0,58.0,58.0,7.418354318828822,25.14086992773619,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:29:50,58,4052,30.0,47.0,2025-05-25 11:29:50+00:00,58,30.0,47.0,4052,0.9894993894993895,12,6,5,58.0,58.0,58.0,58.0,58.0,7.4289671290131265,25.084953908611578,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:30:00,58,4054,30.0,47.0,2025-05-25 11:30:00+00:00,58,30.0,47.0,4054,0.98998778998779,12,6,5,58.0,58.0,58.0,58.0,58.0,7.4289671290131265,25.084953908611578,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:30:11,58,4054,29.1,47.0,2025-05-25 11:30:11+00:00,58,29.1,47.0,4054,0.98998778998779,12,6,5,58.0,58.0,58.0,58.0,58.0,7.524482420671866,24.574260485601748,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
2025-05-25 11:30:22,58,4056,28.2,47.1,2025-05-25 11:30:22+00:00,58,28.2,47.1,4056,0.9904761904761905,12,6,5,58.0,58.0,58.0,58.0,58.0,7.658718087020046,24.134104285208306,1,0,58.0,0,0,0.0,1,0,0,0,1,False,True,False,False
